album_id,title,artist_id,album_type,release_year,release_date,track_count,label,upc,spotify_id,musicbrainz_id,source_dataset
0RsJGRspEXnzwNMBAdrV3u,Ritchie Blackmore's Rainbow (Remastered),artist:cd13b6a6-af66-fb77-4faa-589a9d18f906,album,1975,,2,,,0RsJGRspEXnzwNMBAdrV3u,,tidy_tuesday_dbcl
0Rw4RjlaK8M1D3LgmRY0iD,Roll Some Mo,artist:9a7db3aa-6ffe-293d-3388-271c21c459ce,album,2018,,1,,,0Rw4RjlaK8M1D3LgmRY0iD,,tidy_tuesday_dbcl
0RwBouE7xTtakAS10eKAGW,Anywhere,artist:a764e4c8-4b8c-b9c5-ced9-8640ecb24218,album,2017,,1,,,0RwBouE7xTtakAS10eKAGW,,tidy_tuesday_dbcl
0Rwkl6lPgzO6Ih9I7jOst1,Everything You Ever Wanted: The B-Sides,artist:dbdf5dd2-39c9-3e31-f211-e876696be0f6,album,2011,,2,,,0Rwkl6lPgzO6Ih9I7jOst1,,tidy_tuesday_dbcl
0RxeLsWafPCah0PuBIH2w1,Leaders of Tomorrow,artist:66f8faf3-5b24-5be3-409a-067bf6bf3fe2,album,2019,,1,,,0RxeLsWafPCah0PuBIH2w1,,tidy_tuesday_dbcl
0RySAmM6oDPGSE03X3dzi1,Awake,artist:8fa6aa4d-397d-7e5d-64e6-a114ef3c63f2,album,2009,,1,,,0RySAmM6oDPGSE03X3dzi1,,tidy_tuesday_dbcl
0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",artist:b2c9a21b-b38e-cb0f-626a-09933a5df04e,album,2019,,1,,,0S0KGZnfBGSIssfF54WSJh,,tidy_tuesday_dbcl
0S0yaR1MiuHfyAZPAtChVc,Strike Whilst the Iron Is Hot,artist:e1c41d6a-3082-1ff4-e2c7-133bba60f86c,album,2005,,1,,,0S0yaR1MiuHfyAZPAtChVc,,tidy_tuesday_dbcl
0S3696V7LiaqAJ3DKChAdL,Latina (feat. Maluma),artist:18408f4d-e058-3026-1bce-655caa83856c,album,2019,,1,,,0S3696V7LiaqAJ3DKChAdL,,tidy_tuesday_dbcl
0S4ubzhm63s14es7TeXKZ5,Solid Ground (Deepend Remix),artist:5bce765d-945c-21a8-0cca-a5a3978652ca,album,2015,,1,,,0S4ubzhm63s14es7TeXKZ5,,tidy_tuesday_dbcl
0S5VQk5zHRa5wLJBAbqLPH,Breaking Me,artist:d17a157d-e303-8eec-8ef7-022001fa7eee,album,2019,,1,,,0S5VQk5zHRa5wLJBAbqLPH,,tidy_tuesday_dbcl
0S5abZEIJQhjcKcyFvHhp4,Kiss It Better (Dance Remix),artist:0588499a-7fad-c0d7-4996-e5c65a6624c3,album,2016,,1,,,0S5abZEIJQhjcKcyFvHhp4,,tidy_tuesday_dbcl
0SBeJZtFpwKixuoa54ZMoW,Free but Hollow,artist:ee6e48bb-de1e-3c5a-f6bf-04ac2793b958,album,2016,,1,,,0SBeJZtFpwKixuoa54ZMoW,,tidy_tuesday_dbcl
0SDY2hPQVG5aNWBHDt08J7,Kali Yuga,artist:62f73e7a-e536-f3c3-4878-da46027a44e4,album,2017,,1,,,0SDY2hPQVG5aNWBHDt08J7,,tidy_tuesday_dbcl
0SEhR6VbKQoWG39M0L0whb,Find You,artist:902b41a2-21c5-d2e9-9042-75620f81e713,album,2018,,1,,,0SEhR6VbKQoWG39M0L0whb,,tidy_tuesday_dbcl
0SHWgw0LPDs37Go6oPdaqp,Sandstorm,artist:439c586f-1f85-e29e-b5b7-321bb10f37cd,album,1999,,1,,,0SHWgw0LPDs37Go6oPdaqp,,tidy_tuesday_dbcl
0SHpIbyBLUugMXsl3yNkUz,Emotions,artist:9d067aed-2ce5-ed15-6bba-a07e3df1f2dd,album,1991,,3,,,0SHpIbyBLUugMXsl3yNkUz,,tidy_tuesday_dbcl
0SJjifGIwYsXn5RSf5Affz,Material Things,artist:b14bfa71-c02e-33e6-448f-2b949856e4cd,album,1999,,2,,,0SJjifGIwYsXn5RSf5Affz,,tidy_tuesday_dbcl
0SKzTNegc6XEGB9kAqOimY,Vision Records Dance Disc 2,artist:48362ead-6086-f166-dd77-b131c6336d86,album,2005,,1,,,0SKzTNegc6XEGB9kAqOimY,,tidy_tuesday_dbcl
0SLDn4oVXNFJcXCQIFeqnA,Whiskey Riddim,artist:a38b6895-931e-16d0-0b8d-4361ea6d1c36,album,2018,,1,,,0SLDn4oVXNFJcXCQIFeqnA,,tidy_tuesday_dbcl
0SN5531qDvJh9Ydpz1aZc8,Mockingbird,artist:ded3ceac-c4c4-c70d-7482-ba7a91256880,album,2014,,5,,,0SN5531qDvJh9Ydpz1aZc8,,tidy_tuesday_dbcl
0SPKMV4kn3NWGgJo1Z7qP6,Caribbean Rave,artist:f605c0b6-4a7f-2114-9516-731264f2bbe9,album,2016,,1,,,0SPKMV4kn3NWGgJo1Z7qP6,,tidy_tuesday_dbcl
0SPLYbew3ug08fLlrCqZk1,Frenzy,artist:976ec730-5d40-73c6-222d-3122c49e1999,album,2017,,1,,,0SPLYbew3ug08fLlrCqZk1,,tidy_tuesday_dbcl
0SPNTXw2C3ZXnLpBaxyX5H,I Can't Get No,artist:c3575fcf-a98b-b666-d28f-598b51cba924,album,2019,,1,,,0SPNTXw2C3ZXnLpBaxyX5H,,tidy_tuesday_dbcl
0SSmpagAr6upXjib2U3ZFD,The Killing I,artist:f3e44e85-be88-15a0-bc12-2848e2a6aa6e,album,2020,,4,,,0SSmpagAr6upXjib2U3ZFD,,tidy_tuesday_dbcl
0SVWWFonSZMVkMYEjGCtJf,Glock,artist:bb01b019-9ec1-d9ad-5480-26ab2d2a05af,album,2019,,1,,,0SVWWFonSZMVkMYEjGCtJf,,tidy_tuesday_dbcl
0SW0LcmjVas4tOCMjyiV8b,SMASH!,artist:55967156-40fa-f61c-d796-eb38696db734,album,2014,,1,,,0SW0LcmjVas4tOCMjyiV8b,,tidy_tuesday_dbcl
0SWBleELAZCZQodgWYUvOk,U Make Me (Remixes),artist:41f21b85-177c-ae07-dab4-542d6c89f959,album,2018,,1,,,0SWBleELAZCZQodgWYUvOk,,tidy_tuesday_dbcl
0SYgpEYJZdh2wMkg8IC9na,The Spaghetti Incident?,artist:92b1eec2-666f-1b55-44e3-a7fee11737a6,album,1993,,2,,,0SYgpEYJZdh2wMkg8IC9na,,tidy_tuesday_dbcl
0SazAuttORzDn2zcNjxgyd,Lowlife,artist:bb00ec9c-0515-88de-7857-97dbff4d8fb9,album,2019,,1,,,0SazAuttORzDn2zcNjxgyd,,tidy_tuesday_dbcl
0SgQamDnkWTol49KsDn17a,Easy Life (Tobtok Remix),artist:872b7cc3-4be5-533c-d753-414168daaa14,album,2015,,1,,,0SgQamDnkWTol49KsDn17a,,tidy_tuesday_dbcl
0SguYFOyDWomwiGSUMwe5X,A Musical Massacre (Explicit),artist:731f446e-7863-9b1d-d0c7-033a0a961542,album,1999,,1,,,0SguYFOyDWomwiGSUMwe5X,,tidy_tuesday_dbcl
0SlUU2CJaYGXHUP3Dwr057,Deixe-Me Ir (LIVA Remix),artist:6159c34c-8be4-87fa-2835-e7b5a483739d,album,2018,,1,,,0SlUU2CJaYGXHUP3Dwr057,,tidy_tuesday_dbcl
0SmIkzc7YgxqBV0V5RcbPt,Somewhere Back in Time (The Best of 1980 - 1989),artist:cf6f0b2d-12b7-82d7-b73b-c42915f3de51,album,2008,,2,,,0SmIkzc7YgxqBV0V5RcbPt,,tidy_tuesday_dbcl
0SnnejMBMdgkNyS4XqJBL4,The Wonder Years,artist:d22f5164-8234-e6b4-fcac-bbab5e80fef5,album,2011,,1,,,0SnnejMBMdgkNyS4XqJBL4,,tidy_tuesday_dbcl
0SqidiqERmwnlDYQrAicGO,Can't Lie (Praia Del Sol & Renco Dub Remix),artist:164f9bb2-dbcf-0f0d-16f0-0979aceddaf1,album,2016,,1,,,0SqidiqERmwnlDYQrAicGO,,tidy_tuesday_dbcl
0SuFqlCe5i30Fr75ZlPQVT,Caravelle,artist:a2eff2f4-8828-8ae1-3433-aff7e5989336,album,2017,,2,,,0SuFqlCe5i30Fr75ZlPQVT,,tidy_tuesday_dbcl
0SudJuJEQweUzqF3hzeRGx,Halina Sa Parokya,artist:2623504b-4a34-aaac-4ada-c3c59f4202f4,album,2005,,1,,,0SudJuJEQweUzqF3hzeRGx,,tidy_tuesday_dbcl
0SukGZiXMtmsZoxstkBtNR,Aura,artist:3467ed75-a0a0-0667-38fb-90d09be0c12f,album,2018,,4,,,0SukGZiXMtmsZoxstkBtNR,,tidy_tuesday_dbcl
0SvXXFsuGyDay9LW4RxY0s,Flatline,artist:9cd5945e-b796-ea57-d5e3-4b1da9fd4c8f,album,2019,,1,,,0SvXXFsuGyDay9LW4RxY0s,,tidy_tuesday_dbcl
0SwG9W9WTQNhAJV8z4LYNU,7,artist:cd387f24-8680-7a54-2cd9-3a6a927dea92,album,2013,,2,,,0SwG9W9WTQNhAJV8z4LYNU,,tidy_tuesday_dbcl
0Swz8FrwrRnXvUjiJaay5x,Like It Or Not (feat. joan) (feat. joan),artist:5d3c9ac2-4b37-1e4e-4908-99024230fd39,album,2018,,1,,,0Swz8FrwrRnXvUjiJaay5x,,tidy_tuesday_dbcl
0SzW2TGB5q2fvRAIw9649j,MHD,artist:d578a4a8-44d4-1534-5f44-5c021e206325,album,2016,,2,,,0SzW2TGB5q2fvRAIw9649j,,tidy_tuesday_dbcl
0T1qjgYHsVAvazFp9OVNbP,Tudo o Que Você Quiser,artist:dcfc55fd-1f69-578f-6250-4b3b675eda11,album,2019,,1,,,0T1qjgYHsVAvazFp9OVNbP,,tidy_tuesday_dbcl
0T2F551hzf5Uo7pR12Xy8l,No Hook,artist:69b8dc27-2e52-a347-9b05-4d33679d86f6,album,2017,,1,,,0T2F551hzf5Uo7pR12Xy8l,,tidy_tuesday_dbcl
0T38BbSP8f30R1Fq54Sx2h,Monsters in Your Bedroom,artist:40ee8e80-2444-ff83-fcdf-77052c691b23,album,2018,,1,,,0T38BbSP8f30R1Fq54Sx2h,,tidy_tuesday_dbcl
0T3qhyo5XVl2wGASzp19Dz,Toulouse,artist:116d3d56-6b69-6c72-f0e2-c663e552c66f,album,2012,,1,,,0T3qhyo5XVl2wGASzp19Dz,,tidy_tuesday_dbcl
0T8SCja56F4lhZXyOcBTIV,"Sit Still, Look Pretty",artist:2ec4769f-bd87-bda2-02f0-831de77f406d,album,2016,,1,,,0T8SCja56F4lhZXyOcBTIV,,tidy_tuesday_dbcl
0T8veayBFjMsEubx4fqwJI,Club Edition 2,artist:d6f121cd-bad5-7484-a88a-96046a11e927,album,2007,,1,,,0T8veayBFjMsEubx4fqwJI,,tidy_tuesday_dbcl
0TBJKh2NvW9XPSVjTMSXGW,Kissing Other People,artist:84c17110-5840-3849-1f54-7d0124ce2318,album,2019,,1,,,0TBJKh2NvW9XPSVjTMSXGW,,tidy_tuesday_dbcl
0TDrWBqGYPnJEd3DZpNnIx,COOLAID,artist:c630696f-a1ae-d1d5-2f40-c8bb18fc2580,album,2016,,1,,,0TDrWBqGYPnJEd3DZpNnIx,,tidy_tuesday_dbcl
0TGe7hdWtKQn7wplvLME3D,"Simply a Vessel, Vol 3: Surrender All",artist:6997c5c2-badc-416b-1c4f-24b4238ffb65,album,2012,,1,,,0TGe7hdWtKQn7wplvLME3D,,tidy_tuesday_dbcl
0TINzVFDomwU0tx3T78Kr3,Cut 4 Me (Deluxe),artist:9c6d0869-4a14-bc5f-dba9-6dddf365c8af,album,2015,,1,,,0TINzVFDomwU0tx3T78Kr3,,tidy_tuesday_dbcl
0TLE1mHtpwHg1n3pMkd7Is,MACS,artist:4f9a50ab-9b04-c63a-299b-59994376801d,album,2020,,1,,,0TLE1mHtpwHg1n3pMkd7Is,,tidy_tuesday_dbcl
0TLVzJLOGaY5j7UdKskpMx,Paradise (Bazzi vs. Black Caviar Remix),artist:e34a9ade-fd1e-cabe-98f9-47531a221e20,album,2019,,1,,,0TLVzJLOGaY5j7UdKskpMx,,tidy_tuesday_dbcl
0TLrwV9EGj5Sj0YUgADqyv,Ghosts (feat. Melissa Ramsay) [Extended Mix],artist:fab428b7-a2b2-030e-f092-d3b9120755b8,album,2015,,1,,,0TLrwV9EGj5Sj0YUgADqyv,,tidy_tuesday_dbcl
0TMIeuykc2gfMc68YGppoh,Full Clip: A Decade Of Gang Starr,artist:df91ebd7-9730-2072-f5c2-62348452169c,album,1999,,1,,,0TMIeuykc2gfMc68YGppoh,,tidy_tuesday_dbcl
0TMcMTSiGM7HsMJgrdILr2,Echo,artist:335180d0-46b3-e962-e7c7-c293bbc0a484,album,2014,,1,,,0TMcMTSiGM7HsMJgrdILr2,,tidy_tuesday_dbcl
0TOK6eRLMM6TQPbGoS4dd3,Beat Swing Remix'd,artist:5450ac08-55ba-d44c-036d-e550ba798df0,album,2019,,1,,,0TOK6eRLMM6TQPbGoS4dd3,,tidy_tuesday_dbcl
0TOVFsO6zLrWAbpoFOUgBi,Não Dá Mais,artist:71158c81-95fe-3501-03e9-2cd653758b2d,album,2020,,1,,,0TOVFsO6zLrWAbpoFOUgBi,,tidy_tuesday_dbcl
0TOgJqtN0xmcNOOjtHFrzw,Hard Time / Pistols At Dawn,artist:0f8098c0-a9da-31e7-68d4-ba3944853176,album,2015,,1,,,0TOgJqtN0xmcNOOjtHFrzw,,tidy_tuesday_dbcl
0TRl74a4wpTV2dKKCfQm8u,Just You and I (R3HAB Remix),artist:262a71a5-c577-144b-3052-7335dd2c717c,album,2019,,1,,,0TRl74a4wpTV2dKKCfQm8u,,tidy_tuesday_dbcl
0TU8EzuxzUgdfW2Kh2uAGy,Dirt,artist:26f4a918-db81-9057-6e23-e16dd362f17d,album,2020,,1,,,0TU8EzuxzUgdfW2Kh2uAGy,,tidy_tuesday_dbcl
0TV9ECPnibvqk023pQ34tB,RUN,artist:c50f13e7-4397-3b43-6c64-3db37bac3ba3,album,2019,,1,,,0TV9ECPnibvqk023pQ34tB,,tidy_tuesday_dbcl
0TVJCYwVWgx29AT0hkAFLa,Good Man,artist:b7bcfb2f-28ce-a19b-f4f3-9e7580da8063,album,2019,,1,,,0TVJCYwVWgx29AT0hkAFLa,,tidy_tuesday_dbcl
0TZRNjUEaR3SyveMG1oOXB,Wish List,artist:6a27e1ef-40a2-6ef1-cc73-11195502a177,album,2019,,1,,,0TZRNjUEaR3SyveMG1oOXB,,tidy_tuesday_dbcl
0TaYPOKCUDyvZU2APQ7kPM,Dah Shinin',artist:e284614f-561d-e3e4-ee18-4bc10fd5041f,album,1995,,2,,,0TaYPOKCUDyvZU2APQ7kPM,,tidy_tuesday_dbcl
0TcGbx0ZFvXcBTmPcql23e,Recién Me Desperte,artist:6af59d91-072b-7a96-102c-65cc0bc71a8b,album,2018,,1,,,0TcGbx0ZFvXcBTmPcql23e,,tidy_tuesday_dbcl
0Tcn0XVUiS6eXoD8vZdQSk,Do You Wanna Ride?,artist:475529bd-80da-4acc-9861-abfcb5e2eb45,album,1995,,1,,,0Tcn0XVUiS6eXoD8vZdQSk,,tidy_tuesday_dbcl
0TdNnnOV3tQmZYggpxI2p5,Don't Mean a Thing,artist:a225b249-c23e-9d8e-4bce-a0aaf3e65639,album,2016,,1,,,0TdNnnOV3tQmZYggpxI2p5,,tidy_tuesday_dbcl
0Te7OvzuUMnbsqCneIDUm6,Ten Thousand Fists,artist:570766de-783f-daf1-4c89-8f8f81da7422,album,2005,,2,,,0Te7OvzuUMnbsqCneIDUm6,,tidy_tuesday_dbcl
0TgMWxPPrWmWubN5tDAStx,Bossaura,artist:eb3909ac-17c6-cba6-5ebd-4e1baefd99fd,album,2011,,1,,,0TgMWxPPrWmWubN5tDAStx,,tidy_tuesday_dbcl
0ThHU5siCmHyHj8EaaQ3WS,Andar em Paz,artist:4dda5e55-7033-98bf-335c-b8d7b3baf466,album,2019,,1,,,0ThHU5siCmHyHj8EaaQ3WS,,tidy_tuesday_dbcl
0Thu71zUDQrh1P4aiy8SQP,Mentira,artist:df8478a4-2bf3-17d6-ad1d-577f6397e3b0,album,2019,,1,,,0Thu71zUDQrh1P4aiy8SQP,,tidy_tuesday_dbcl
0TiY2WYkaf7EwxqeoQU68T,Snow White (Alive),artist:931d26da-a9ea-5874-dace-3aa42a7d58c7,album,2013,,1,,,0TiY2WYkaf7EwxqeoQU68T,,tidy_tuesday_dbcl
0Tj23LPGVebUnOomRQ2E7H,BANG (with Helion),artist:b2362a4f-31f4-0bbf-fcd4-0e70877bf453,album,2019,,1,,,0Tj23LPGVebUnOomRQ2E7H,,tidy_tuesday_dbcl
0TkMGznay09JX0x95lzubw,Tropical,artist:2f83bcbf-7c8a-c1de-1a40-a8e53f4085fa,album,2011,,1,,,0TkMGznay09JX0x95lzubw,,tidy_tuesday_dbcl
0Tm0GuBoosqEGmlvNgf4Ds,Vivir Contigo (Remix),artist:358a6411-29b3-510e-87d3-f359567d850c,album,2017,,1,,,0Tm0GuBoosqEGmlvNgf4Ds,,tidy_tuesday_dbcl
0TmMwBXYqUTQZR7og4mJit,Wait For You (The Remixes),artist:e4b79a73-2e23-b1ef-5f16-097139723131,album,2015,,2,,,0TmMwBXYqUTQZR7og4mJit,,tidy_tuesday_dbcl
0Tnve4bDxyiBCRaj03qO8z,"Girls, Girls, Girls",artist:054b3d4e-8d7a-b15a-cb7a-cbafea85a5f3,album,1987,,2,,,0Tnve4bDxyiBCRaj03qO8z,,tidy_tuesday_dbcl
0Tph6OXMMLC4oVAAi0h4Py,Ostia Lido,artist:7235f90e-67c1-e1f9-e321-b8d890d4962b,album,2019,,1,,,0Tph6OXMMLC4oVAAi0h4Py,,tidy_tuesday_dbcl
0TrxxY9oApTHWo8QZv8MbI,What Will We Be (Standard),artist:b09a49fd-3b7c-90ee-32f2-7fe568bed674,album,2009,,1,,,0TrxxY9oApTHWo8QZv8MbI,,tidy_tuesday_dbcl
0Ts0QWACHsn0onfGwsHSWr,22,artist:ae43564a-00b7-dc70-b8aa-de2e333d49da,album,2016,,1,,,0Ts0QWACHsn0onfGwsHSWr,,tidy_tuesday_dbcl
0TvVsaFDsyqHwzrJ04mjhH,Paradise,artist:4f7c83ff-a141-3486-c2db-f83624c53421,album,2015,,8,,,0TvVsaFDsyqHwzrJ04mjhH,,tidy_tuesday_dbcl
0U0shFxqYSSjHADZ6N97FE,Salsa Premier,artist:e3310089-5208-430d-37d4-ca201b065b14,album,2019,,1,,,0U0shFxqYSSjHADZ6N97FE,,tidy_tuesday_dbcl
0U77Ajewfex1KpK3sUbJVv,The Commission,artist:4d8dc7ef-bf2f-88eb-9570-ccb363fba1e7,album,1998,,3,,,0U77Ajewfex1KpK3sUbJVv,,tidy_tuesday_dbcl
0U78mbujuFjpprS0G9QcTx,White Women,artist:bc5dc6f7-6a5d-1108-dd15-3454bc3daeed,album,2014,,1,,,0U78mbujuFjpprS0G9QcTx,,tidy_tuesday_dbcl
0U8DeqqKDgIhIiWOdqiQXE,Carrie & Lowell,artist:e049ea72-8448-edb9-b984-240c55c373b1,album,2015,,1,,,0U8DeqqKDgIhIiWOdqiQXE,,tidy_tuesday_dbcl
0U9bTsxzN68OOxSDsReyLt,What We Got - Single,artist:5bc027c3-a112-c9ab-3616-eddc726d1ab9,album,2015,,1,,,0U9bTsxzN68OOxSDsReyLt,,tidy_tuesday_dbcl
0UDpvLVktBGurJgOfMOdC7,Lemonade,artist:bd38797c-b907-261b-5313-b32d4e2c1ec7,album,2019,,1,,,0UDpvLVktBGurJgOfMOdC7,,tidy_tuesday_dbcl
0UFvFM0II2D0971y9r1WjJ,tonite,artist:0e5d29c0-a2d6-89db-d5ed-ec2c4d24d258,album,2017,,1,,,0UFvFM0II2D0971y9r1WjJ,,tidy_tuesday_dbcl
0UHffE78iZNecSNQC7QUgQ,Make Believe,artist:918d0f6f-184a-2136-1a8a-551c4964cbc6,album,2019,,1,,,0UHffE78iZNecSNQC7QUgQ,,tidy_tuesday_dbcl
0UHnC3KThaYwuDoDh4HRzB,Last Dance,artist:a31e77c7-47d8-a4d9-1a1c-7067e295d028,album,2013,,1,,,0UHnC3KThaYwuDoDh4HRzB,,tidy_tuesday_dbcl
0UIIvTTWNB3gRQWFoxoEDh,"Covers, Vol. 2",artist:362d6917-2d60-3181-7362-08740e367f04,album,2016,,1,,,0UIIvTTWNB3gRQWFoxoEDh,,tidy_tuesday_dbcl
0UIuHgtBvcHduPDZSweVMi,The Best Of Salt-N-Pepa 20th Century Masters The Millennium Collection,artist:75ce568e-2867-01a4-228a-8d723417884e,album,2008,,1,,,0UIuHgtBvcHduPDZSweVMi,,tidy_tuesday_dbcl
0ULQL5bCQdL05tYeqNgWuc,Buona (Cattiva) Sorte,artist:bce5d7ec-66f6-b326-fb3a-5905308450e6,album,2019,,1,,,0ULQL5bCQdL05tYeqNgWuc,,tidy_tuesday_dbcl
0UM9SydcBtsklCTFgGLvcT,Greatest Hits,artist:7169bf7d-fbbe-2bad-2254-3cdeb320f35a,album,1970,,2,,,0UM9SydcBtsklCTFgGLvcT,,tidy_tuesday_dbcl
0UO597AtNYs5g9tJtVApZA,Mi Llamada (Remix),artist:347b659f-39d5-a195-4580-a90ae2da1d1f,album,2019,,1,,,0UO597AtNYs5g9tJtVApZA,,tidy_tuesday_dbcl
0UQImHE9yd0s8ieOeIMwKo,Paris (Remixes),artist:a8931e75-effd-1184-158c-57a2a491519f,album,2017,,1,,,0UQImHE9yd0s8ieOeIMwKo,,tidy_tuesday_dbcl
0USfhDEFaev3COvvp5CIAj,With Or Without You (Kage Remix),artist:ac65adec-3a0d-ed81-8fc4-bf5bfaf80ffd,album,2019,,1,,,0USfhDEFaev3COvvp5CIAj,,tidy_tuesday_dbcl
0UTiZpJ7M93Au1ygzTNxzY,All of the Lights,artist:eed5df18-e8bd-b62e-6495-9a755f918249,album,2017,,1,,,0UTiZpJ7M93Au1ygzTNxzY,,tidy_tuesday_dbcl
0UWNNxpayfr2RnxtjmGdug,608,artist:1e092b8e-31a5-e9e2-0ccd-3cc11c6e0abc,album,2017,,3,,,0UWNNxpayfr2RnxtjmGdug,,tidy_tuesday_dbcl
0UXQ2dDut5uzCrUsPNo7uY,Bazooka,artist:ecdf15b5-d964-210a-17c5-f21ecaa1de28,album,2014,,1,,,0UXQ2dDut5uzCrUsPNo7uY,,tidy_tuesday_dbcl
0Uc4E6Y5h36pCjptIv0EZB,Dead,artist:27323042-7f73-b02d-459d-e77914996869,album,2017,,1,,,0Uc4E6Y5h36pCjptIv0EZB,,tidy_tuesday_dbcl
0UccZZgelTAbbk3OSPZymO,Greatest Hits Volume One - The Singles,artist:29a83344-1644-83b1-5201-29176945c5e9,album,2007,,1,,,0UccZZgelTAbbk3OSPZymO,,tidy_tuesday_dbcl
0UhpcGw8nGVZglYRkaNotM,Boom,artist:88c68d81-d8e6-33a1-d3a5-87100ce826d4,album,2019,,1,,,0UhpcGw8nGVZglYRkaNotM,,tidy_tuesday_dbcl
0UiZX6Rkq0cncG03qnl752,MM & HH,artist:91b6662c-e690-c057-8f7e-2277228f146d,album,2016,,1,,,0UiZX6Rkq0cncG03qnl752,,tidy_tuesday_dbcl
0UkPbHf0xnTbNTLn6YUajE,Hated On Mostly,artist:7bd1d17d-9602-8a39-8aed-663b61f934b8,album,2007,,1,,,0UkPbHf0xnTbNTLn6YUajE,,tidy_tuesday_dbcl
0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),artist:a325e51c-26bf-76de-96cf-8908e76e8c93,album,2017,,4,,,0UlbGi4oAth8s6rwaGSU8Z,,tidy_tuesday_dbcl
0UneoDNRVbr639NsyPRSyw,Mera Woo,artist:670127ab-e722-0393-0b07-a7cbf09125a2,album,2019,,1,,,0UneoDNRVbr639NsyPRSyw,,tidy_tuesday_dbcl
0UpE3d4uVUhKVGFhyybryR,STANDARD,artist:78b25d39-17dd-205c-1287-6ff0037c3c7e,album,2019,,1,,,0UpE3d4uVUhKVGFhyybryR,,tidy_tuesday_dbcl
0Uv83rRhY5QvHKkQoULRKk,Hozier,artist:9951cb75-d051-9541-9239-8d726b90e97a,album,2014,,1,,,0Uv83rRhY5QvHKkQoULRKk,,tidy_tuesday_dbcl
0Uy6GD6CqvEkWAdzxy7S1x,Secrets (Remix Package),artist:31c3a8b1-2237-7633-58ff-e8be96f13685,album,1996,,1,,,0Uy6GD6CqvEkWAdzxy7S1x,,tidy_tuesday_dbcl
0V3cVSB6VU4TRGAwN7kz8q,Shine On,artist:965c2648-8cd1-30a1-270c-8f6ff35d1898,album,2006,,1,,,0V3cVSB6VU4TRGAwN7kz8q,,tidy_tuesday_dbcl
0V55gVkvbBdweqVBDeyk0o,Uncanny Valley,artist:3c768cff-1175-670f-f006-093444ca740d,album,2019,,1,,,0V55gVkvbBdweqVBDeyk0o,,tidy_tuesday_dbcl
0V73oq7XX0jQL8hd1EZWe4,Evolution,artist:570766de-783f-daf1-4c89-8f8f81da7422,album,2018,,1,,,0V73oq7XX0jQL8hd1EZWe4,,tidy_tuesday_dbcl
0V8ETNFjMiaCoG45ZPWsUs,99 Luftballons,artist:d0655af3-824a-90cf-215b-edc890a9028a,album,1984,,1,,,0V8ETNFjMiaCoG45ZPWsUs,,tidy_tuesday_dbcl
0V8bDxSecxxXc5aIPczEZx,TORBA,artist:3c52e94b-ccd1-dbda-4418-f5f4a3933a5c,album,2019,,1,,,0V8bDxSecxxXc5aIPczEZx,,tidy_tuesday_dbcl
0V9eyeqY8YeNvHrb2w1la5,EA Sports Soundtrack Volume 2,artist:4bb2c161-9129-1bec-f8bd-d2f947e8c716,album,2010,,1,,,0V9eyeqY8YeNvHrb2w1la5,,tidy_tuesday_dbcl
0VAygebMWP6EPDk1H04e5f,Simulation,artist:190a49be-3620-1e9f-2ed6-2bf8ff767057,album,2019,,1,,,0VAygebMWP6EPDk1H04e5f,,tidy_tuesday_dbcl
0VCqnDIU4PRQg1SPZjOZCs,The Ketchup Song (Asereje),artist:0d2fdee2-abb3-a734-937c-cb9660c2dab3,album,2010,,1,,,0VCqnDIU4PRQg1SPZjOZCs,,tidy_tuesday_dbcl
0VFhb7pK6CA2RdP9rhLoLc,The Best Of '74-'83,artist:74f6904b-b8de-de5f-8ead-dcc20a2a31ce,album,2008,,1,,,0VFhb7pK6CA2RdP9rhLoLc,,tidy_tuesday_dbcl
0VH0Fu2P1tBs2GePlVmCQ6,Herzblut,artist:cae30dbe-e54a-1bc0-8ad1-a1f67eafde79,album,2001,,1,,,0VH0Fu2P1tBs2GePlVmCQ6,,tidy_tuesday_dbcl
0VJ57VPmFWWeYRBniykO5C,Blackout,artist:266b281b-fe27-3653-a827-633f62147476,album,2019,,2,,,0VJ57VPmFWWeYRBniykO5C,,tidy_tuesday_dbcl
0VJfvU1yx9EBbmKEOf424m,Rhino Hi-Five: Maria Muldaur,artist:09acd4cb-88bf-1754-e64e-e07052fdfb01,album,2005,,1,,,0VJfvU1yx9EBbmKEOf424m,,tidy_tuesday_dbcl
0VJzaRMzXxF829tEGmNkg6,Ocean (feat. Dave Gahan),artist:89f01832-b6d1-e98a-1149-7685c2d3ea38,album,2018,,1,,,0VJzaRMzXxF829tEGmNkg6,,tidy_tuesday_dbcl
0VKEkSWbmAyBEVuvlhMmas,Reggaeton Hits Factory,artist:592955e7-3647-7a6f-d207-72c4b851981e,album,2007,,1,,,0VKEkSWbmAyBEVuvlhMmas,,tidy_tuesday_dbcl
0VLYHjNc483vfFHtYzsDg1,Found Love,artist:6b52e56d-b05b-dbd1-80b3-4aa164cb01b0,album,2018,,1,,,0VLYHjNc483vfFHtYzsDg1,,tidy_tuesday_dbcl
